prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
JAGZYV01,WGS,,BCT,Subdoligranulum sp.,PRJNA698986,SAMN17801292,isolate: L3_068_000M1_dasL3_068_000M1_maxbin2.maxbin.027,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1607461,46,1430,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZYW01,WGS,,BCT,Oscillibacter sp.,PRJNA698986,SAMN17801293,isolate: L3_068_000M1_dasL3_068_000M1_maxbin2.maxbin.037,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2109247,105,2021,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZYX01,WGS,,BCT,Faecalibacterium sp.,PRJNA698986,SAMN17801294,isolate: L3_068_000M1_dasL3_068_000M1_maxbin2.maxbin.042,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",3048516,61,2584,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZYY01,WGS,,BCT,Staphylococcus sp.,PRJNA698986,SAMN17801295,isolate: L3_068_000M1_dasL3_068_000M1_maxbin2.maxbin.061sta_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2205080,103,2063,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZYZ01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801296,isolate: L3_068_000M1_dasL3_068_000M1_maxbin2.maxbin.070,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1954225,432,1863,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZZA01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801297,isolate: L3_068_000M1_dasL3_068_000M1_maxbin2.maxbin.084,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2182678,201,2229,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZZB01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801298,isolate: L3_068_000M1_dasL3_068_000M1_metabat.metabat.23_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",3436534,381,3040,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZZC01,WGS,,BCT,Parabacteroides goldsteinii,PRJNA698986,SAMN17801299,isolate: L3_068_000M1_dasL3_068_000M1_metabat.metabat.74,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",5857369,62,4361,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAGZZD01,WGS,,BCT,Roseburia sp.,PRJNA698986,SAMN17801300,isolate: L3_068_000M1_dasL3_068_000M1_metabat.metabat.87,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2622209,39,2425,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAL01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801334,isolate: L3_072_000M1_dasL3_072_000M1_concoct_101,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1959137,179,1688,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAM01,WGS,,BCT,Acetobacter sp.,PRJNA698986,SAMN17801335,isolate: L3_072_000M1_dasL3_072_000M1_concoct_108,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1824747,30,1746,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAN01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801336,isolate: L3_072_000M1_dasL3_072_000M1_concoct_111_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1908684,163,1827,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAO01,WGS,,BCT,[Eubacterium] siraeum,PRJNA698986,SAMN17801337,isolate: L3_072_000M1_dasL3_072_000M1_concoct_112_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2619982,45,2224,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAP01,WGS,,BCT,Bacteroides sp.,PRJNA698986,SAMN17801338,isolate: L3_072_000M1_dasL3_072_000M1_concoct_118,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",3466058,81,2793,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAQ01,WGS,,BCT,Alistipes sp.,PRJNA698986,SAMN17801339,isolate: L3_072_000M1_dasL3_072_000M1_concoct_30,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2193813,15,1810,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAR01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801340,isolate: L3_072_000M1_dasL3_072_000M1_concoct_42,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1562185,15,1438,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAS01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801341,isolate: L3_072_000M1_dasL3_072_000M1_concoct_82,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2052744,48,1803,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAT01,WGS,,BCT,Ruminococcus sp.,PRJNA698986,SAMN17801342,isolate: L3_072_000M1_dasL3_072_000M1_concoct_91,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1680005,110,1535,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAU01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801343,isolate: L3_072_000M1_dasL3_072_000M1_maxbin2.maxbin.038,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2674010,63,2488,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAV01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801344,isolate: L3_072_000M1_dasL3_072_000M1_maxbin2.maxbin.054,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2317951,159,2125,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAW01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801345,isolate: L3_072_000M1_dasL3_072_000M1_maxbin2.maxbin.083sta_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2332022,87,2287,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAX01,WGS,,BCT,Ruminococcus sp.,PRJNA698986,SAMN17801346,isolate: L3_072_000M1_dasL3_072_000M1_maxbin2.maxbin.092,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2177596,30,2013,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAY01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801347,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.10,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2565166,26,2107,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAAZ01,WGS,,BCT,Butyrivibrio sp.,PRJNA698986,SAMN17801348,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.123,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2146753,18,2039,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABA01,WGS,,BCT,Holdemanella biformis,PRJNA698986,SAMN17801349,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.24,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2298354,146,2269,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABB01,WGS,,BCT,Coprobacillus sp.,PRJNA698986,SAMN17801350,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.27,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1371921,123,1304,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABC01,WGS,,BCT,Ruminococcus sp.,PRJNA698986,SAMN17801351,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.45,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1991390,30,1788,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABD01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801352,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.64,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1969176,38,1698,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABQ01,WGS,,BCT,Collinsella sp.,PRJNA698986,SAMN17801365,isolate: L3_069_000M1_dasL3_069_000M1_concoct_2,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2212335,62,1881,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABR01,WGS,,BCT,Dialister sp.,PRJNA698986,SAMN17801366,isolate: L3_069_000M1_dasL3_069_000M1_concoct_44,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1816807,132,1641,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABS01,WGS,,BCT,Ruminococcus bicirculans,PRJNA698986,SAMN17801367,isolate: L3_069_000M1_dasL3_069_000M1_concoct_69,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2724453,72,2437,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABT01,WGS,,BCT,Tannerella sp.,PRJNA698986,SAMN17801368,isolate: L3_069_000M1_dasL3_069_000M1_maxbin2.maxbin.024,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",3877840,245,3132,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABU01,WGS,,BCT,Bacteroides sp.,PRJNA698986,SAMN17801369,isolate: L3_069_000M1_dasL3_069_000M1_maxbin2.maxbin.043,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",3242947,34,2506,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABV01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801370,isolate: L3_069_000M1_dasL3_069_000M1_maxbin2.maxbin.056,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2116454,63,1997,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHABW01,WGS,,BCT,Atopobiaceae bacterium,PRJNA698986,SAMN17801371,isolate: L3_069_000M1_dasL3_069_000M1_metabat.metabat.66,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2158313,28,1862,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADB01,WGS,,BCT,[Eubacterium] siraeum,PRJNA698986,SAMN17801402,isolate: L2_047_000M1_dasL2_047_000M1_concoct_38,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2814701,63,2476,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADC01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801403,isolate: L2_047_000M1_dasL2_047_000M1_concoct_51,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1727266,449,1848,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADD01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801404,isolate: L2_047_000M1_dasL2_047_000M1_concoct_68,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2739597,20,2450,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADE01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801405,isolate: L2_047_000M1_dasL2_047_000M1_maxbin2.maxbin.037,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2416707,200,2370,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADF01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801406,isolate: L2_047_000M1_dasL2_047_000M1_metabat.metabat.48,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1716030,155,1658,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADG01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801407,isolate: L2_047_000M1_dasL2_047_000M1_metabat.metabat.58,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2063373,193,1944,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADH01,WGS,,BCT,Ruminococcus sp.,PRJNA698986,SAMN17801408,isolate: L2_047_000M1_dasL2_047_000M1_metabat.metabat.73,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2455491,69,2352,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADR01,WGS,,BCT,Prevotella sp.,PRJNA698986,SAMN17801418,isolate: L2_039_000M1_dasL2_039_000M1_concoct_34,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2752954,104,2159,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHADS01,WGS,,BCT,Lachnospiraceae bacterium,PRJNA698986,SAMN17801419,isolate: L2_039_000M1_dasL2_039_000M1_metabat.metabat.20,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2342667,219,2210,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAEF01,WGS,,BCT,Tannerella sp.,PRJNA698986,SAMN17801432,isolate: L2_040_000M1_dasL2_040_000M1_concoct_24,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",3359577,83,2606,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAEG01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801433,isolate: L2_040_000M1_dasL2_040_000M1_concoct_66,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2803683,44,2481,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAEH01,WGS,,BCT,Eggerthella sp.,PRJNA698986,SAMN17801434,isolate: L2_040_000M1_dasL2_040_000M1_concoct_72,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1723941,145,1529,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAEI01,WGS,,BCT,Roseburia sp.,PRJNA698986,SAMN17801435,isolate: L2_040_000M1_dasL2_040_000M1_metabat.metabat.47_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2755596,115,2449,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAEJ01,WGS,,BCT,Bacteroides sp.,PRJNA698986,SAMN17801436,isolate: L2_040_000M1_dasL2_040_000M1_metabat.metabat.48,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",5811044,81,4208,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAEZ01,WGS,,BCT,Dialister invisus,PRJNA698986,SAMN17801452,isolate: L3_058_000M1_dasL3_058_000M1_concoct_8,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1843002,35,1743,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAFA01,WGS,,BCT,Ruminococcus bicirculans,PRJNA698986,SAMN17801453,isolate: L3_058_000M1_dasL3_058_000M1_metabat.metabat.14,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2476762,172,2312,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAFB01,WGS,,BCT,Oscillibacter sp.,PRJNA698986,SAMN17801454,isolate: L3_058_000M1_dasL3_058_000M1_metabat.metabat.7,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1719483,86,1680,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAFT01,WGS,,BCT,[Ruminococcus] lactaris,PRJNA698986,SAMN17801472,isolate: L2_057_000M1_dasL2_057_000M1_concoct_41,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2405329,266,2177,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAFU01,WGS,,BCT,Sutterella sp.,PRJNA698986,SAMN17801473,isolate: L2_057_000M1_dasL2_057_000M1_maxbin2.maxbin.009,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2213615,459,2178,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAFV01,WGS,,BCT,Bilophila sp.,PRJNA698986,SAMN17801474,isolate: L2_057_000M1_dasL2_057_000M1_metabat.metabat.11,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2284290,435,1965,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAFW01,WGS,,BCT,Faecalibacterium prausnitzii,PRJNA698986,SAMN17801475,isolate: L2_057_000M1_dasL2_057_000M1_metabat.metabat.4,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2012899,50,1822,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAJP01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801572,isolate: L3_114_000M1_dasL3_114_000M1_concoct_60,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1508402,48,1243,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAJR01,WGS,,BCT,Clostridiales bacterium,PRJNA698986,SAMN17801574,isolate: L3_106_000M1_dasL3_106_000M1_concoct_125,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2303148,109,2060,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAJU01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801577,isolate: L1_008_000M1_dasL1_008_000M1_concoct_27,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2298631,186,2284,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAJZ01,WGS,,BCT,Alistipes indistinctus,PRJNA698986,SAMN17801582,isolate: L3_106_000M1_dasL3_106_000M1_metabat.metabat.50,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2787478,17,2277,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKB01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801584,isolate: L3_105_000M1_dasL3_105_000M1_concoct_41_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1231820,26,1276,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKC01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801585,isolate: L3_105_000M1_dasL3_105_000M1_metabat.metabat.97,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1473362,11,1297,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKD01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801586,isolate: L3_131_000M1_dasL3_131_000M1_concoct_47,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1703118,14,1674,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKF01,WGS,,BCT,bacterium,PRJNA698986,SAMN17801588,isolate: L3_072_000M1_dasL3_072_000M1_concoct_6,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1980116,50,1978,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKG01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801589,isolate: L3_072_000M1_dasL3_072_000M1_concoct_34,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2081694,62,1750,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKH01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801590,isolate: L3_072_000M1_dasL3_072_000M1_concoct_26,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1540200,39,1249,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKK01,WGS,,BCT,Staphylococcus sp.,PRJNA698986,SAMN17801593,isolate: L3_102_000M1_dasL3_102_000M1_maxbin2.maxbin.071,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1797503,75,1618,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKM01,WGS,,BCT,Acetobacter sp.,PRJNA698986,SAMN17801595,isolate: L2_047_000M1_dasL2_047_000M1_concoct_0,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1899003,46,1718,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHAKZ01,WGS,,BCT,Desulfovibrio piger,PRJNA698986,SAMN17801608,isolate: L2_026_000M1_dasL2_026_000M1_metabat.metabat.20,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2565643,53,2148,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALA01,WGS,,BCT,Firmicutes bacterium,PRJNA698986,SAMN17801609,isolate: L3_102_000M1_dasL3_102_000M1_maxbin2.maxbin.043sta_sub,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1230711,17,1317,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALB01,WGS,,BCT,Sutterella sp.,PRJNA698986,SAMN17801610,isolate: L3_122_000M1_dasL3_122_000M1_concoct_63,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2561131,22,2203,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALC01,WGS,,BCT,Brachyspira sp.,PRJNA698986,SAMN17801611,isolate: L2_038_000M1_dasL2_038_000M1_concoct_26,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2060424,27,2073,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALG01,WGS,,BCT,Sutterella sp.,PRJNA698986,SAMN17801615,isolate: L3_072_000M1_dasL3_072_000M1_concoct_51,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2116985,126,1916,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALJ01,WGS,,BCT,Megamonas sp.,PRJNA698986,SAMN17801618,isolate: L3_106_000M1_dasL3_106_000M1_concoct_90,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2425273,90,2269,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALN01,WGS,,BCT,Acholeplasma sp.,PRJNA698986,SAMN17801622,isolate: L3_072_000M1_dasL3_072_000M1_metabat.metabat.103,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1128300,29,1141,Yes,0,0,0,No,,,2021-05-16T00:00:00Z,2021-05-16T00:00:00Z
JAHALP01,WGS,,BCT,Proteobacteria bacterium,PRJNA698986,SAMN17801771,isolate: L3_068_000M1_dasL3_068_000M1_concoct_10,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1804766,48,1765,Yes,0,0,0,No,,,2021-05-15T00:00:00Z,2021-05-15T00:00:00Z
JAHALQ01,WGS,,BCT,Proteobacteria bacterium,PRJNA698986,SAMN17801772,isolate: L3_072_000M1_dasL3_072_000M1_concoct_80,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",1660493,39,1663,Yes,0,0,0,No,,,2021-05-15T00:00:00Z,2021-05-15T00:00:00Z
JAHALR01,WGS,,BCT,Clostridium sp.,PRJNA698986,SAMN17801773,isolate: L3_068_000M1_dasL3_068_000M1_metabat.metabat.27,"host: Homo sapiens,isolation_source: maternal feces,metagenome_source: human gut metagenome",2061809,16,2030,Yes,0,0,0,No,,,2021-05-15T00:00:00Z,2021-05-15T00:00:00Z
