prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
JAFHQA01,WGS,,BCT,Enterobacter hormaechei subsp. xiangfangensis,PRJNA692829,SAMN17371884,strain: sc18400986,"host: Homo sapiens,isolation_source: Rectal swab/stool",4961202,122,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQB01,WGS,,BCT,Enterobacter hormaechei subsp. xiangfangensis,PRJNA692829,SAMN17371885,strain: sc18402389,"host: Homo sapiens,isolation_source: Rectal swab/stool",4814977,69,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQC01,WGS,,BCT,Citrobacter portucalensis,PRJNA692829,SAMN17371886,strain: sc18407397,"host: Homo sapiens,isolation_source: Rectal swab/stool",5231895,119,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQD01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17371887,strain: sc18408856,"host: Homo sapiens,isolation_source: Rectal swab/stool",5563630,283,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQE01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17371888,strain: sc18412584,"host: Homo sapiens,isolation_source: Rectal swab/stool",5122379,115,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQF01,WGS,,BCT,Citrobacter portucalensis,PRJNA692829,SAMN17371889,strain: sc18412783,"host: Homo sapiens,isolation_source: Rectal swab/stool",4994667,124,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371890,strain: sc18415124,"host: Homo sapiens,isolation_source: Rectal swab/stool",5474274,80,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQH01,WGS,,BCT,Enterobacter kobei,PRJNA692829,SAMN17371891,strain: sc19427838,"host: Homo sapiens,isolation_source: Rectal swab/stool",4800117,92,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQI01,WGS,,BCT,Enterobacter hormaechei subsp. xiangfangensis,PRJNA692829,SAMN17371892,strain: sc19434657,"host: Homo sapiens,isolation_source: Rectal swab/stool",4983199,89,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQL01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17371895,strain: sc19441634,"host: Homo sapiens,isolation_source: Rectal swab/stool",5007717,84,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQM01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17371896,strain: sc19443197,"host: Homo sapiens,isolation_source: Rectal swab/stool",5090796,56,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQN01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17371897,strain: sc19443240,"host: Homo sapiens,isolation_source: Rectal swab/stool",5129438,70,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQO01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371898,strain: sc19443521-1,"host: Homo sapiens,isolation_source: Rectal swab/stool",5481136,124,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQP01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371899,strain: sc19443521-2,"host: Homo sapiens,isolation_source: Rectal swab/stool",5478629,131,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQR01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17371901,strain: sc19444656,"host: Homo sapiens,isolation_source: Rectal swab/stool",5044016,59,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQS01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17371902,strain: sc19445662,"host: Homo sapiens,isolation_source: Rectal swab/stool",5207939,92,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQT01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17371903,strain: sc19446287,"host: Homo sapiens,isolation_source: Rectal swab/stool",5321577,120,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHQU01,WGS,,BCT,Enterobacter asburiae,PRJNA692829,SAMN17371904,strain: sc19460931,"host: Homo sapiens,isolation_source: Rectal swab/stool",4806901,144,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRB01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371911,strain: SurvcareEx0001,"host: Homo sapiens,isolation_source: Rectal swab/stool",5461480,66,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRC01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371912,strain: SurvcareEx0004,"host: Homo sapiens,isolation_source: Rectal swab/stool",5460406,67,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRF01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371915,strain: SurvcareEx0007,"host: Homo sapiens,isolation_source: Rectal swab/stool",5460206,75,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRJ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371919,strain: SurvcareEx0011,"host: Homo sapiens,isolation_source: Rectal swab/stool",5460442,116,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRL01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17371921,strain: Survcare002,"host: Homo sapiens,isolation_source: Rectal swab/stool",5316463,110,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRM01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371922,strain: Survcare003,"host: Homo sapiens,isolation_source: Rectal swab/stool",3930483,213,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRP01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371925,strain: Survcare006,"host: Homo sapiens,isolation_source: Rectal swab/stool",3934560,156,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRR01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371927,strain: Survcare008,"host: Homo sapiens,isolation_source: Rectal swab/stool",5195518,1174,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRS01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371928,strain: Survcare009,"host: Homo sapiens,isolation_source: Rectal swab/stool",5496019,338,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRU01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371930,strain: Survcare012,"host: Homo sapiens,isolation_source: Rectal swab/stool",5757880,139,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRV01,WGS,,BCT,Klebsiella variicola,PRJNA692829,SAMN17371931,strain: Survcare013,"host: Homo sapiens,isolation_source: Rectal swab/stool",5612942,400,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRW01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371932,strain: Survcare014,"host: Homo sapiens,isolation_source: Rectal swab/stool",3916376,170,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHRZ01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371935,strain: Survcare017,"host: Homo sapiens,isolation_source: Rectal swab/stool",3623491,160,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSA01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371936,strain: Survcare018,"host: Homo sapiens,isolation_source: Rectal swab/stool",5578535,153,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSB01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371937,strain: Survcare019,"host: Homo sapiens,isolation_source: Rectal swab/stool",3952585,175,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSC01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371938,strain: Survcare020,"host: Homo sapiens,isolation_source: Rectal swab/stool",5724516,159,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSE01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371940,strain: Survcare022,"host: Homo sapiens,isolation_source: Rectal swab/stool",5678741,157,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSI01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371944,strain: Survcare027,"host: Homo sapiens,isolation_source: Rectal swab/stool",5563197,260,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSM01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17371948,strain: Survcare036,"host: Homo sapiens,isolation_source: Rectal swab/stool",5524208,212,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSN01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371949,strain: Survcare037,"host: Homo sapiens,isolation_source: Rectal swab/stool",5563272,112,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSO01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371950,strain: Survcare038,"host: Homo sapiens,isolation_source: Rectal swab/stool",5467159,266,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSQ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371952,strain: Survcare040,"host: Homo sapiens,isolation_source: Rectal swab/stool",5564950,120,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSS01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371954,strain: Survcare042,"host: Homo sapiens,isolation_source: Rectal swab/stool",5671421,149,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHSW01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371958,strain: Survcare046,"host: Homo sapiens,isolation_source: Rectal swab/stool",5572676,136,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTC01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371964,strain: Survcare051-2,"host: Homo sapiens,isolation_source: Rectal swab/stool",3901261,100,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTD01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17371965,strain: Survcare052,"host: Homo sapiens,isolation_source: Rectal swab/stool",4874914,326,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTE01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17371966,strain: Survcare053-1,"host: Homo sapiens,isolation_source: Rectal swab/stool",4884717,136,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTF01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371967,strain: Survcare053-2,"host: Homo sapiens,isolation_source: Rectal swab/stool",5391442,124,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTG01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17371968,strain: Survcare053-3,"host: Homo sapiens,isolation_source: Rectal swab/stool",3948751,161,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTH01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371969,strain: Survcare055,"host: Homo sapiens,isolation_source: Rectal swab/stool",5835388,158,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTI01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371970,strain: Survcare056,"host: Homo sapiens,isolation_source: Rectal swab/stool",5574845,121,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHTK01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17371972,strain: Survcare058,"host: Homo sapiens,isolation_source: Rectal swab/stool",5420712,245,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUE01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371992,strain: Survcare070,"host: Homo sapiens,isolation_source: Rectal swab/stool",5466198,118,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUG01,WGS,,BCT,Enterobacter hormaechei,PRJNA692829,SAMN17371994,strain: Survcare072,"host: Homo sapiens,isolation_source: Rectal swab/stool",4722446,124,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUI01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17371996,strain: Survcare075,"host: Homo sapiens,isolation_source: Rectal swab/stool",5767423,154,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUK01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17371998,strain: Survcare077,"host: Homo sapiens,isolation_source: Rectal swab/stool",5301421,277,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUN01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372001,strain: Survcare080,"host: Homo sapiens,isolation_source: Rectal swab/stool",5391316,111,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUT01,WGS,,BCT,Raoultella planticola,PRJNA692829,SAMN17372007,strain: Survcare085,"host: Homo sapiens,isolation_source: Rectal swab/stool",5900640,84,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUU01,WGS,,BCT,Raoultella planticola,PRJNA692829,SAMN17372008,strain: Survcare086,"host: Homo sapiens,isolation_source: Rectal swab/stool",5897559,82,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUW01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17372010,strain: Survcare088,"host: Homo sapiens,isolation_source: Rectal swab/stool",3570057,137,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHUX01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17372011,strain: Survcare089,"host: Homo sapiens,isolation_source: Rectal swab/stool",3835763,248,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVA01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372014,strain: Survcare092,"host: Homo sapiens,isolation_source: Rectal swab/stool",5431341,114,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVE01,WGS,,BCT,Klebsiella variicola,PRJNA692829,SAMN17372018,strain: Survcare097,"host: Homo sapiens,isolation_source: Rectal swab/stool",5817598,186,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVJ01,WGS,,BCT,Serratia marcescens,PRJNA692829,SAMN17372023,strain: Survcare102,"host: Homo sapiens,isolation_source: Rectal swab/stool",5482203,116,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVK01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372024,strain: Survcare103,"host: Homo sapiens,isolation_source: Rectal swab/stool",4951995,126,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVL01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372025,strain: Survcare104,"host: Homo sapiens,isolation_source: Rectal swab/stool",5166998,270,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVM01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372026,strain: Survcare105,"host: Homo sapiens,isolation_source: Rectal swab/stool",5695808,96,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVN01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372027,strain: Survcare107,"host: Homo sapiens,isolation_source: Rectal swab/stool",5835450,135,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVQ01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372030,strain: Survcare111,"host: Homo sapiens,isolation_source: Rectal swab/stool",4946299,156,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVR01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17372031,strain: Survcare112,"host: Homo sapiens,isolation_source: Rectal swab/stool",4057815,126,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVS01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372032,strain: Survcare113,"host: Homo sapiens,isolation_source: Rectal swab/stool",5532461,91,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHVU01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372034,strain: Survcare115,"host: Homo sapiens,isolation_source: Rectal swab/stool",5291136,56,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWD01,WGS,,BCT,Klebsiella michiganensis,PRJNA692829,SAMN17372043,strain: Survcare124,"host: Homo sapiens,isolation_source: Rectal swab/stool",5965845,114,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWE01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372044,strain: Survcare125,"host: Homo sapiens,isolation_source: Rectal swab/stool",5114445,154,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWF01,WGS,,BCT,Klebsiella michiganensis,PRJNA692829,SAMN17372045,strain: Survcare126,"host: Homo sapiens,isolation_source: Rectal swab/stool",5970061,84,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWG01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372046,strain: Survcare127,"host: Homo sapiens,isolation_source: Rectal swab/stool",5467723,84,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWI01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372048,strain: Survcare129,"host: Homo sapiens,isolation_source: Rectal swab/stool",5150672,149,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWL01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372051,strain: Survcare132,"host: Homo sapiens,isolation_source: Rectal swab/stool",5656676,109,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWM01,WGS,,BCT,Enterobacter hormaechei,PRJNA692829,SAMN17372052,strain: Survcare135,"host: Homo sapiens,isolation_source: Rectal swab/stool",4922027,68,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWN01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372053,strain: Survcare137,"host: Homo sapiens,isolation_source: Rectal swab/stool",5450087,123,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWO01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17372054,strain: Survcare138,"host: Homo sapiens,isolation_source: Rectal swab/stool",4014895,284,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWU01,WGS,,BCT,Enterobacter asburiae,PRJNA692829,SAMN17372060,strain: Survcare146,"host: Homo sapiens,isolation_source: Rectal swab/stool",4973281,90,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWX01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372063,strain: Survcare150,"host: Homo sapiens,isolation_source: Rectal swab/stool",5611875,105,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHWZ01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372065,strain: Survcare153,"host: Homo sapiens,isolation_source: Rectal swab/stool",5625669,324,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXA01,WGS,,BCT,Citrobacter europaeus,PRJNA692829,SAMN17372066,strain: Survcare154,"host: Homo sapiens,isolation_source: Rectal swab/stool",5528328,105,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXG01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372072,strain: Survcare160,"host: Homo sapiens,isolation_source: Rectal swab/stool",5409209,188,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXK01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372076,strain: Survcare164,"host: Homo sapiens,isolation_source: Rectal swab/stool",5764505,177,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXN01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17372079,strain: Survcare167,"host: Homo sapiens,isolation_source: Rectal swab/stool",5118353,47,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXO01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372080,strain: Survcare168,"host: Homo sapiens,isolation_source: Rectal swab/stool",5354585,152,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXT01,WGS,,BCT,Serratia marcescens,PRJNA692829,SAMN17372086,strain: Survcare174,"host: Homo sapiens,isolation_source: Rectal swab/stool",5210558,59,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXV01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372088,strain: Survcare176,"host: Homo sapiens,isolation_source: Rectal swab/stool",4919081,176,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXX01,WGS,,BCT,Proteus mirabilis,PRJNA692829,SAMN17372090,strain: Survcare178,"host: Homo sapiens,isolation_source: Rectal swab/stool",4120084,127,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXY01,WGS,,BCT,Klebsiella oxytoca,PRJNA692829,SAMN17372091,strain: Survcare179,"host: Homo sapiens,isolation_source: Rectal swab/stool",6034072,66,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHXZ01,WGS,,BCT,Klebsiella aerogenes,PRJNA692829,SAMN17372092,strain: Survcare180,"host: Homo sapiens,isolation_source: Rectal swab/stool",5176046,54,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYB01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372094,strain: Survcare184,"host: Homo sapiens,isolation_source: Rectal swab/stool",5193296,180,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYC01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17372095,strain: Survcare185,"host: Homo sapiens,isolation_source: Rectal swab/stool",3944891,134,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYD01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372096,strain: Survcare186,"host: Homo sapiens,isolation_source: Rectal swab/stool",5710207,121,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYE01,WGS,,BCT,Citrobacter freundii,PRJNA692829,SAMN17372097,strain: Survcare188,"host: Homo sapiens,isolation_source: Rectal swab/stool",5421676,93,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYF01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372098,strain: Survcare189,"host: Homo sapiens,isolation_source: Rectal swab/stool",5297117,61,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYH01,WGS,,BCT,Enterobacter hormaechei subsp. xiangfangensis,PRJNA692829,SAMN17372101,strain: Survcare192,"host: Homo sapiens,isolation_source: Rectal swab/stool",5071743,54,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYK01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372104,strain: Survcare202,"host: Homo sapiens,isolation_source: Rectal swab/stool",5656620,144,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYN01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372107,strain: Survcare212,"host: Homo sapiens,isolation_source: Rectal swab/stool",5254239,133,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYQ01,WGS,,BCT,Enterobacter hormaechei subsp. xiangfangensis,PRJNA692829,SAMN17372110,strain: Survcare218,"host: Homo sapiens,isolation_source: Rectal swab/stool",5043072,111,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYR01,WGS,,BCT,Enterobacter kobei,PRJNA692829,SAMN17372111,strain: Survcare219,"host: Homo sapiens,isolation_source: Rectal swab/stool",4870219,52,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYS01,WGS,,BCT,Escherichia coli,PRJNA692829,SAMN17372112,strain: Survcare221,"host: Homo sapiens,isolation_source: Rectal swab/stool",5216962,151,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYT01,WGS,,BCT,Klebsiella pneumoniae,PRJNA692829,SAMN17372113,strain: Survcare222,"host: Homo sapiens,isolation_source: Rectal swab/stool",5621934,109,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
JAFHYU01,WGS,,BCT,Acinetobacter baumannii,PRJNA692829,SAMN17372114,strain: Survcare223,"host: Homo sapiens,isolation_source: Rectal swab/stool",4264207,127,0,No,0,0,0,No,,,2021-05-21T00:00:00Z,2021-05-21T00:00:00Z
